,season,team_id,wins,plus_minus,three_point_avg,ft_attempts_pergame,off_rebounds_pergame,turnovers_pergame,field_goals_avg
4609,2016,1290,8,-411,0.30195879350710797,19.057142857142857,10.857142857142858,13.428571428571429,0.39102877853946616
4610,2016,1291,14,-64,0.3199071683196366,18.21212121212121,9.636363636363637,12.151515151515152,0.4035013404782071
4611,2016,1292,22,127,0.3886947627058256,20.612903225806452,10.258064516129032,11.935483870967742,0.4488006047128557
4612,2016,1293,15,43,0.36631135417838034,18.482758620689655,9.448275862068966,11.586206896551724,0.45181259677848473
4613,2016,1294,8,-238,0.3637210293972471,23.82758620689655,10.172413793103448,13.89655172413793,0.4499458398574301
4614,2016,1295,18,64,0.3460284295666725,18.677419354838708,8.67741935483871,10.741935483870968,0.44058183383923905
4615,2016,1296,17,29,0.35537084877290265,23.517241379310345,12.0,12.862068965517242,0.4176749720893606
4616,2016,1297,7,-173,0.3560115377582759,17.821428571428573,9.25,13.714285714285714,0.43551484376757144
4617,2016,1298,18,66,0.3028437717521987,22.8125,10.84375,13.15625,0.4557386080521876
4618,2016,1299,10,-257,0.3180518807623572,21.096774193548388,11.064516129032258,13.612903225806452,0.40799269071027894
4619,2016,1300,10,-86,0.3469524061279693,21.551724137931036,12.241379310344827,13.724137931034482,0.42609375783247094
4620,2016,1301,16,26,0.35443647581372595,23.545454545454547,13.848484848484848,11.090909090909092,0.43475374022296637
4621,2016,1303,16,62,0.32093802202452604,26.275862068965516,10.0,13.03448275862069,0.4722316364511149
4622,2016,1304,16,111,0.35554436366049763,18.941176470588236,11.088235294117647,11.794117647058824,0.4479264568823967
4623,2016,1305,17,-4,0.261462937942242,24.733333333333334,12.233333333333333,13.1,0.4042672515003588
4624,2016,1306,17,-32,0.3302193860936741,21.689655172413794,11.137931034482758,11.344827586206897,0.4117061788336108
4625,2016,1307,17,84,0.3638736808547964,24.46875,9.6875,15.28125,0.46859159183316473
4626,2016,1308,21,230,0.3194763770690066,21.29032258064516,12.290322580645162,13.903225806451612,0.45838314286021997
4627,2016,1309,7,-163,0.3363750538745268,26.40740740740741,14.0,14.592592592592593,0.4074317788673874
4628,2016,1310,7,-237,0.28284125810915334,19.375,12.0,14.40625,0.4057795242010429
4629,2016,1311,8,-355,0.3091346954965501,22.096774193548388,9.064516129032258,15.806451612903226,0.4151113909131611
4630,2016,1312,16,0,0.34159784717711594,20.433333333333334,9.5,13.0,0.44350199394807466
4631,2016,1313,15,6,0.34812479376958594,23.741935483870968,11.03225806451613,12.193548387096774,0.4255611054307895
4632,2016,1314,28,432,0.31812902015324157,20.735294117647058,14.029411764705882,10.911764705882353,0.4811272430166528
4633,2016,1315,14,40,0.35641850586116075,22.448275862068964,8.482758620689655,13.275862068965518,0.4548256046261796
4634,2016,1316,19,107,0.410432810781395,17.566666666666666,8.333333333333334,10.666666666666666,0.48032742076744966
4635,2016,1317,10,-198,0.3245012904482998,25.0,11.166666666666666,13.866666666666667,0.4453248981379066
4636,2016,1318,17,8,0.36916867623766675,21.03125,8.71875,12.375,0.4397467911246706
4637,2016,1319,3,-433,0.32904208369037397,20.964285714285715,8.607142857142858,13.107142857142858,0.38867490186848147
4638,2016,1320,21,153,0.3730736846262613,16.87878787878788,5.363636363636363,9.696969696969697,0.4536989547731757
4639,2016,1321,20,193,0.3543533674236686,16.5,10.6875,10.34375,0.4527002432162365
4640,2016,1322,5,-242,0.3354637879571572,21.208333333333332,9.833333333333334,14.625,0.4425215376871319
4641,2016,1323,21,164,0.3652889728666809,19.125,10.90625,9.71875,0.471014845665853
4642,2016,1324,21,237,0.3992570550065241,25.96875,11.6875,11.59375,0.45824532388820194
4643,2016,1325,20,101,0.3786656247063951,21.193548387096776,8.580645161290322,12.064516129032258,0.4716686446083231
4644,2016,1326,20,80,0.3367825406979704,20.575757575757574,10.606060606060606,12.909090909090908,0.4445390837404093
4645,2016,1328,25,319,0.4243579845295325,20.21875,10.71875,12.96875,0.4598414656347648
4646,2016,1329,12,-20,0.3265808071160722,20.4375,9.6875,12.5625,0.4240233185071497
4647,2016,1330,22,233,0.31351009036004135,18.514285714285716,13.285714285714286,9.2,0.4451192990287634
4648,2016,1331,12,-95,0.3786425750218041,21.137931034482758,9.551724137931034,12.206896551724139,0.4540459302190018
4649,2016,1332,27,302,0.34841768127058775,23.696969696969695,11.757575757575758,11.363636363636363,0.46348349243611486
4650,2016,1333,18,43,0.3799207660195008,21.4,10.566666666666666,11.533333333333333,0.4395206319782742
4651,2016,1334,6,-154,0.3247054550242939,21.26923076923077,10.038461538461538,13.692307692307692,0.433000558894131
4652,2016,1335,10,-109,0.30278962095015177,18.185185185185187,9.962962962962964,13.333333333333334,0.4298145583082263
4653,2016,1336,16,-121,0.3122783142923648,19.40625,10.40625,11.28125,0.4088101459562144
4654,2016,1337,17,27,0.32574763572054594,23.933333333333334,10.9,11.2,0.448204146554608
4655,2016,1338,20,219,0.3380588183548466,21.29032258064516,12.64516129032258,11.67741935483871,0.4580469079691677
4656,2016,1339,11,-86,0.3606074089555609,19.677419354838708,11.580645161290322,12.193548387096774,0.4304311952851042
4657,2016,1340,11,-64,0.3238137656901959,20.620689655172413,10.413793103448276,12.655172413793103,0.473448045594731
4658,2016,1341,7,-329,0.2787329255175402,20.322580645161292,11.451612903225806,15.0,0.3822775914107554
4659,2016,1342,8,-235,0.3087476377750856,18.892857142857142,8.821428571428571,14.428571428571429,0.43205024927794694
4660,2016,1343,21,254,0.38467229704820993,20.185185185185187,9.62962962962963,11.481481481481481,0.4672693383697467
4661,2016,1344,23,140,0.32017330740142763,22.545454545454547,11.666666666666666,11.515151515151516,0.4248755861660308
4662,2016,1345,26,447,0.3681273527772897,20.441176470588236,11.617647058823529,11.941176470588236,0.47366122836915836
4663,2016,1346,9,-162,0.3466607867680349,17.733333333333334,16.6,15.3,0.36901766064972147
4664,2016,1347,14,-50,0.3437810667415622,17.379310344827587,12.793103448275861,13.241379310344827,0.4442746016806199
4665,2016,1348,17,148,0.35380568617240354,20.6875,10.46875,11.53125,0.45035452372178286
4666,2016,1349,10,-183,0.3262771370951019,23.5,9.166666666666666,12.766666666666667,0.4502532542611896
4667,2016,1350,16,87,0.3491311222860877,20.34375,7.84375,10.21875,0.4833701171462546
4668,2016,1351,13,-46,0.3090260650685195,19.333333333333332,10.0,12.787878787878787,0.42902916773083766
4669,2016,1352,10,-185,0.2724672136473741,19.78125,9.46875,14.1875,0.41513122207129455
4670,2016,1353,6,-418,0.3321922788531198,20.258064516129032,9.580645161290322,13.64516129032258,0.4146765008062929
4671,2016,1354,17,-52,0.3426830787689933,19.967741935483872,10.0,11.483870967741936,0.45094973368331137
4672,2016,1355,24,218,0.36601265256861865,23.161290322580644,11.161290322580646,11.741935483870968,0.44673797320870806
4673,2016,1356,22,131,0.3408081888504051,22.4375,11.15625,13.6875,0.45630033005022425
4674,2016,1357,12,-119,0.3044471949141711,23.166666666666668,12.6,14.733333333333333,0.44037848967709264
4675,2016,1358,15,17,0.3439547739070919,21.379310344827587,10.793103448275861,11.517241379310345,0.4259241645438992
4676,2016,1359,12,-45,0.3216189929639076,24.193548387096776,10.096774193548388,13.709677419354838,0.45106532386489284
4677,2016,1360,8,-267,0.29137859084281625,18.103448275862068,9.275862068965518,13.689655172413794,0.3953489133770294
4678,2016,1361,23,236,0.3183312093661842,24.15625,11.71875,12.53125,0.41537913327714215
4679,2016,1362,14,-65,0.3541279445233297,23.75862068965517,12.724137931034482,12.758620689655173,0.43612109277501654
4680,2016,1363,6,-200,0.30000296189292663,21.785714285714285,10.0,13.535714285714286,0.40844858258303257
4681,2016,1364,17,83,0.36404539182037277,16.166666666666668,10.466666666666667,12.433333333333334,0.44038938072754147
4682,2016,1365,10,-196,0.3503453090013922,18.866666666666667,8.566666666666666,11.466666666666667,0.41613884526969175
4683,2016,1366,14,-188,0.30489354173495076,20.448275862068964,9.137931034482758,14.758620689655173,0.39683291984159835
4684,2016,1367,7,-263,0.3550852475172947,18.25,12.25,13.892857142857142,0.4427734354377404
4685,2016,1368,10,-188,0.3587908575288971,20.580645161290324,10.225806451612904,15.096774193548388,0.4468281671222163
4686,2016,1369,3,-341,0.2908625658154531,21.037037037037038,11.37037037037037,14.25925925925926,0.3999384846964676
4687,2016,1370,12,-124,0.3647213602551395,19.142857142857142,11.214285714285714,15.392857142857142,0.42041648788546376
4688,2016,1371,25,233,0.3588289038630759,23.848484848484848,12.878787878787879,13.848484848484848,0.4520558999085056
4689,2016,1372,23,428,0.3797486388995724,19.785714285714285,11.035714285714286,12.571428571428571,0.48794287539899533
4690,2016,1373,21,171,0.360893970645589,24.0,13.606060606060606,15.969696969696969,0.46805737941114256
4691,2016,1374,25,416,0.3952152828949167,19.466666666666665,13.2,12.4,0.4968722655102455
4692,2016,1375,12,-191,0.3209825557410219,22.193548387096776,11.64516129032258,14.741935483870968,0.4103334444789802
4693,2016,1376,23,199,0.36053267759831836,26.806451612903224,14.161290322580646,13.838709677419354,0.4285759612306835
4694,2016,1377,12,-141,0.36561442241395803,18.333333333333332,8.833333333333334,11.933333333333334,0.4647239879057461
4695,2016,1378,8,-267,0.28821234944163976,18.545454545454547,12.515151515151516,14.696969696969697,0.42182778683982847
4696,2016,1379,7,-187,0.35328893809271483,18.51851851851852,7.814814814814815,13.37037037037037,0.40876318960242347
4697,2016,1380,19,58,0.34505295186409746,22.322580645161292,10.161290322580646,11.32258064516129,0.4358867054212362
4698,2016,1381,4,-368,0.36109514890859234,19.785714285714285,8.321428571428571,13.142857142857142,0.4299161765739722
4699,2016,1382,22,149,0.3811133137158679,22.233333333333334,11.0,11.5,0.4487669063647273
4700,2016,1383,14,-62,0.29712070147265857,20.129032258064516,12.064516129032258,13.67741935483871,0.3946898016654693
4701,2016,1384,12,-102,0.3553800291207756,21.586206896551722,11.310344827586206,12.482758620689655,0.42043291290804913
4702,2016,1385,7,-305,0.3135377649104688,22.161290322580644,10.870967741935484,15.290322580645162,0.4016156959810283
4703,2016,1386,27,261,0.3208473798954834,22.61764705882353,10.147058823529411,10.117647058823529,0.45564399130279476
4704,2016,1387,11,-199,0.32708609538139516,20.40625,7.1875,13.625,0.42034480162932264
4705,2016,1388,26,422,0.4192628625874053,16.096774193548388,8.870967741935484,9.548387096774194,0.5118605233980092
4706,2016,1389,14,-21,0.3254416499343475,19.4,10.733333333333333,13.066666666666666,0.42456669848924394
4707,2016,1390,14,-68,0.32570074008748634,24.862068965517242,10.89655172413793,11.827586206896552,0.4257462898300381
4708,2016,1391,8,-193,0.3579697014398414,20.766666666666666,9.4,12.433333333333334,0.44593676448624103
4709,2016,1392,24,308,0.38685032088380455,19.133333333333333,11.833333333333334,11.666666666666666,0.48136151937692456
4710,2016,1393,19,144,0.3614881969634102,19.90625,11.8125,12.125,0.42777721854493383
4711,2016,1394,23,94,0.33395584805931267,21.766666666666666,11.066666666666666,12.4,0.43730182383867927
4712,2016,1395,12,-150,0.3350560247607344,25.03030303030303,10.757575757575758,14.484848484848484,0.4044319456848155
4713,2016,1396,21,39,0.338977421357506,16.53125,11.1875,9.15625,0.4070729921431473
4714,2016,1397,15,-2,0.33119872509207676,21.205882352941178,12.588235294117647,11.176470588235293,0.42284061107749465
4715,2016,1398,18,106,0.33131619397237483,23.428571428571427,10.964285714285714,13.285714285714286,0.45805135628945076
4716,2016,1399,17,29,0.3573970122670688,24.821428571428573,9.464285714285714,12.642857142857142,0.4482843257881944
4717,2016,1400,20,105,0.33555940986407734,22.65625,11.0,10.375,0.4330294661918425
4718,2016,1401,26,353,0.3518239184509979,22.205882352941178,12.823529411764707,11.794117647058824,0.4516486184852182
4719,2016,1402,13,-31,0.3206637454689126,20.482758620689655,10.413793103448276,11.620689655172415,0.42193325042427143
4720,2016,1403,19,79,0.35340887826881046,23.612903225806452,10.32258064516129,11.96774193548387,0.45406977447673674
4721,2016,1404,17,-28,0.341950890154535,20.06451612903226,10.419354838709678,12.483870967741936,0.4414410399571754
4722,2016,1405,16,165,0.37460070020015973,20.129032258064516,9.548387096774194,11.67741935483871,0.4604224851599719
4723,2016,1406,18,65,0.32361501731541165,25.4,14.266666666666667,12.1,0.4208158696290683
4724,2016,1407,7,-207,0.31703384150805763,22.20689655172414,11.310344827586206,11.689655172413794,0.40314126660879746
4725,2016,1408,12,-158,0.30112960173338393,18.264705882352942,12.205882352941176,13.264705882352942,0.39700575164763646
4726,2016,1409,20,134,0.33473696421880716,23.129032258064516,10.096774193548388,10.806451612903226,0.44512990469643127
4727,2016,1410,5,-368,0.33204864205129064,16.814814814814813,8.37037037037037,12.11111111111111,0.4111843181893463
4728,2016,1411,18,85,0.3386611322121074,23.5,12.34375,13.3125,0.4592329428266303
4729,2016,1412,25,228,0.3727033481084682,19.903225806451612,11.225806451612904,12.451612903225806,0.47528789100179736
4730,2016,1413,9,-121,0.36039896090908774,18.035714285714285,8.607142857142858,14.142857142857142,0.42611546785121
4731,2016,1414,23,147,0.3721172667900125,20.625,9.84375,12.34375,0.4582374848891104
4732,2016,1415,12,-80,0.349494466330314,20.161290322580644,9.806451612903226,13.419354838709678,0.4240014855119846
4733,2016,1416,12,-85,0.31775015087364794,20.633333333333333,10.966666666666667,14.666666666666666,0.42923661085933457
4734,2016,1417,15,25,0.3571981817062329,20.34375,12.28125,12.25,0.4562746556381665
4735,2016,1418,15,115,0.3002892879993803,26.03448275862069,14.448275862068966,12.89655172413793,0.43721312183447714
4736,2016,1419,18,42,0.3299191229817829,18.838709677419356,11.03225806451613,12.225806451612904,0.4527408312743099
4737,2016,1420,7,-272,0.3222623804551229,23.5625,8.71875,12.4375,0.441902151615331
4738,2016,1421,20,169,0.3213450896924338,24.387096774193548,11.548387096774194,13.161290322580646,0.45155169217693536
4739,2016,1422,11,-85,0.363486861365868,16.75862068965517,9.793103448275861,12.310344827586206,0.4446456015546647
4740,2016,1423,23,191,0.351833144207645,21.933333333333334,11.833333333333334,11.433333333333334,0.4546202904592448
4741,2016,1424,16,72,0.3195548186002018,24.580645161290324,10.774193548387096,14.258064516129032,0.43477345395426437
4742,2016,1425,21,201,0.3794591701560399,22.333333333333332,12.0,12.212121212121213,0.45771587076769465
4743,2016,1426,22,274,0.33138810049277045,22.6875,14.59375,13.5625,0.42516067977007627
4744,2016,1427,4,-390,0.3154892960276136,22.333333333333332,10.033333333333333,13.3,0.41254148346173464
4745,2016,1428,25,247,0.3623948051936567,21.303030303030305,9.515151515151516,12.151515151515152,0.48281901408167494
4746,2016,1429,14,18,0.3833902477587484,19.17241379310345,10.10344827586207,11.931034482758621,0.45044892045735346
4747,2016,1430,9,-162,0.3443626352229506,20.925925925925927,8.88888888888889,13.074074074074074,0.41573005273189456
4748,2016,1431,18,36,0.37013781650342925,23.8125,8.78125,12.5625,0.4669799329316057
4749,2016,1433,24,337,0.35381931199965383,20.11764705882353,12.5,11.441176470588236,0.45346423154123133
4750,2016,1434,24,349,0.3656754786672989,21.166666666666668,13.133333333333333,13.266666666666667,0.4364115420912456
4751,2016,1435,19,301,0.39363107589120383,22.53125,9.5,11.6875,0.46037354348386955
4752,2016,1436,20,106,0.3940980527900033,20.484848484848484,8.878787878787879,13.272727272727273,0.48646837647079383
4753,2016,1437,29,451,0.34035662146524764,19.529411764705884,9.264705882352942,11.117647058823529,0.4697094890450951
4754,2016,1438,26,353,0.4055179393112125,17.12121212121212,8.969696969696969,9.393939393939394,0.49052566078832105
4755,2016,1439,19,82,0.3473894240148111,27.454545454545453,10.363636363636363,12.818181818181818,0.449543114263413
4756,2016,1440,6,-265,0.32080468395574824,16.0,10.037037037037036,12.851851851851851,0.3979710020768148
4757,2016,1441,13,-102,0.33273256740412704,21.833333333333332,10.833333333333334,14.333333333333334,0.4326452935166757
4758,2016,1442,7,-117,0.39200272619680504,18.083333333333332,8.916666666666666,12.5,0.43594082645532994
4759,2016,1443,16,-13,0.36684030921904665,22.65625,11.46875,13.25,0.465575103345739
4760,2016,1444,11,-64,0.3377448691459998,24.9,11.233333333333333,12.533333333333333,0.42437993841960614
4761,2016,1447,21,185,0.34537877915972254,19.35483870967742,13.67741935483871,13.32258064516129,0.42992577946389665
4762,2016,1448,11,-155,0.3134558783014411,25.129032258064516,12.161290322580646,14.548387096774194,0.4414766564052907
4763,2016,1449,18,115,0.3360848656129713,26.96875,13.8125,13.90625,0.42792757041506796
